397;0205006;EM DOM AQUINO CORRÊA;1;RUA BARATA RIBEIRO;204;NULL;COPACABANA;22011002
1449;0205007;EM PENEDO;1;RUA RAUL POMPÉIA;183;NULL;COPACABANA;20080000
633;0205008;EM ROMA;1;AVENIDA NOSSA SENHORA DE COPACABANA;165;NULL;COPACABANA;22020000
634;0205009;EM ALENCASTRO GUIMARÃES;1;RUA TONELERO;21;NULL;COPACABANA;22030001
1414;0205010;CM SAO PEDRO DO PAVAOZINHO;4;NULL;NULL;NULL;NULL;NULL
1910;02051;CP RECANTO INFANTIL NOSSA SENHORA DA CONCEIÇÃO;4;NULL;NULL;NULL;NULL;NULL
1987;02052;CC CASA SANTA MARTA;3;NULL;NULL;NULL;NULL;NULL
1988;02052;CP CRECHE CASA SANTA MARTA;1;RUA MARECHAL FRANCISCO DE MOURA;234;NULL;BOTAFOGO;22260140
1989;02053;CP CRECHE ESPERANÇA;1;RUA ADALBERTO FERREIRA;35;NULL;LEBLON;22441040
1990;02054;CP UNIÃO DE MULHERES PRO-MELHORAMENTO DA ROUPA SUJA;1;"ESTRADA DA GÁVEA, RUA 01 ";325;" TRAVESSA ESPERANÇA 15 - RUA UM 325";ROCINHA;22451365
2033;02055;CP CRECHE CASA DO POBRE DE NOSSA SENHORA DE COPACABANA;1;RUA HILARIO DE GOUVEIA;36;4º ANDAR;COPACABANA;22040020
2036;02056;CP CRECHE SANTA CLARA DE ASSIS NA PROVIDÊNCIA DE DEUS;1;RUA BENEDITO CALIXTO;92;NULL;VIDIGAL;22450260
2034;02056;CC CRECHE SANTA CLARA;3;NULL;NULL;NULL;NULL;NULL
14;0205601;CM IRMÃS BAPTISTA;1;RUA SIQUEIRA CAMPOS;132;NULL;COPACABANA;22031070
5;0205602;CM TIA SONIA CRISPINIANO;1;LADEIRA DOS TABAJARAS - RUA EUCLIDES DA ROCHA,;120;NULL;COPACABANA;22031111
2035;02057;CP CENTRO EDUCACIONAL ESPERANÇA;1;ESTRADA DO BIGUA;336;NULL;ALTO DA BOA VISTA;20531680
2107;02058;CP NASCEER - NÚCLEO DE ASSIST. SOCIAL CULTURAL EDUC. ECOLÓGICO DA ROCINHA;1;Est da Gávea;436;FUNDOS;Rocinha;22451272
1569;0205801;EDI DONA MARCELA;1;RUA GUSTAVO SAMPAIO;164;NULL;LEME;22010010
118;0205802;EDI PORTO RICO;1;LADEIRA COELHO CINTRA;371;NULL;COPACABANA;22290130
2189;02059;CP CENTRO EDUCACIONAL ARCO ÍRIS;4;NULL;NULL;NULL;NULL;NULL
2202;02060;CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL - ROCINHA;1;" RUA 2";55;NULL;ROCINHA;22451400
635;0206001;EM PRESIDENTE JOSÉ LINHARES;1;RUA BARÃO DA TORRE;90;NULL;IPANEMA;22411000
636;0206002;EM HENRIQUE DODSWORTH;1;AVENIDA EPITÁCIO PESSOA;474;NULL;IPANEMA;22410090
566;0206003;EM MARÍLIA DE DIRCEU;1;RUA JANGADEIROS;39;NULL;IPANEMA;22420010
637;0206004;EM CASTELNUOVO;1;RUA FRANCISCO OTAVIANO;105;NULL;IPANEMA;22080046
638;0206005;EM GEORGE PFISTERER;1;PRAÇA NOSSA SENHORA AUXILIADORA;-;NULL;LEBLON;22441050
639;0206006;EM SANTOS ANJOS;1;RUA HUMBERTO DE CAMPOS;S/N;NULL;LEBLON;22430190
640;0206007;EM EDNA PONCIONI FERREIRA;1;PRAÇA BENEDITO CERQUEIRA;-;NULL;LAGOA;22471110
641;0206008;EM PEDRO ERNESTO;1;RUA PROFESSOR ABELARDO LOBO;05;NULL;LAGOA;22470240
642;0206010;EM CAPISTRANO DE ABREU;1;RUA PACHECO LEÃO;984;NULL;JARDIM BOTÂNICO;22460030
579;0206011;EM SHAKESPEARE;1;RUA JARDIM BOTÂNICO;563;FUNDOS;JARDIM BOTÂNICO;22470050
643;0206012;EM CAMILO CASTELO BRANCO;1;RUA PACHECO LEÃO;1004;NULL;JARDIM BOTÂNICO;22460030
1451;0206014;EEM MARLY FRÓES PEIXOTO;1;RUA PACHECO LEÃO;1004;NULL;JARDIM BOTÂNICO;22460030
645;0206015;EM MANOEL CÍCERO;1;PRAÇA SANTOS DUMONT;86;NULL;GÁVEA;22470060
646;0206016;EM JÚLIO DE CASTILHOS;1;PRAÇA SANTOS DUMONT;96;NULL;GÁVEA;22470060
647;0206017;EM ARTUR RAMOS;1;RUA MARQUÊS DE SÃO VICENTE;147;NULL;GÁVEA;22451045
648;0206018;EM LUIZ DELFINO;1;RUA MARQUÊS DE SÃO VICENTE;238;NULL;GÁVEA;22451042
649;0206019;EM CHRISTIANO HAMANN;1;RUA DUQUE ESTRADA;20;NULL;GÁVEA;22451090
650;0206020;EM DESEMBARGADOR OSCAR TENÓRIO;1;RUA PROFESSOR MANUEL FERREIRA;141;NULL;GÁVEA;22451030
428;0206021;EM ALMIRANTE TAMANDARÉ;1;Av Pres João Goulart;296;NULL;VIDIGAL;22450242
651;0206022;EM LÚCIA MIGUEL PEREIRA;1;RUA MARTAGÃO GESTEIRA;-;NULL;SÃO CONRADO;22610160
652;0206023;EM PREFEITO DJALMA MARANHÃO;1;AVENIDA NIEMEYER;221;NULL;VIDIGAL;22450220
653;0206024;EM SERGIO VIEIRA DE MELLO;1;RUA ADALBERTO FERREIRA;Nº19;NULL;LEBLON;22441040
2216;02061;CP CRECHE INSTITUTO MACINTYRE;1;Avenida Pavãozinho;2;NULL;COPACABANA;22071060
2217;02062;CP CENTRO EDUCACIONAL ROUPA FELIZ;1;RUA UM;245;CS OS;ROCINHA;22451263
1420;0206201;CEM PRESIDENTE  JOAO GOULART;4;NULL;NULL;NULL;NULL;NULL
1421;0206203;CEM PRESIDENTE JOÃO GOULART - 5ª/8ª;4;NULL;NULL;NULL;NULL;NULL
2266;02063;CP CRECHE ANJOS DO BEM;1;"RUA NOSSA SENHORA DE LOURDES ";26;NULL;GRAJAU;20540370
2324;02064;CP COLÉGIO RESSURREIÇÃO;1;NULL;NULL;NULL;NULL;NULL
435;0206501;CIEP PRESIDENTE JOÃO GOULART;1;RUA ALBERTO DE CAMPOS;12;NULL;IPANEMA;22411030
654;0206502;CIEP NAÇÃO RUBRO NEGRA;1;PRAÇA NOSSA SENHORA AUXILIADORA;S/N;NULL;LEBLON;22441050
19;0206601;CM DOUTOR SOBRAL PINTO;1;AVENIDA PRESIDENTE JOÃO GOULART;S/N;NULL;VIDIGAL;22452690
21;0206602;CM VIDIGAL;1;AV PRES JOAO GOULART;270;NULL;VIDIGAL;22450242
26;0206603;CM JACÓ INÁCIO GOMES;1;"ESTRADA DAS CANOAS                                                            ";720;NULL;SÃO CONRADO;22610210
1457;0206604;CM DA RUA DOIS;4;NULL;NULL;NULL;NULL;NULL
29;0206605;CM DOUTOR PEDRO BLOCH;1;Estrada Santa Marinha;25;NULL;Gávea;22451240
32;0206606;CM ELZA MACHADO DOS SANTOS - TIA ELZA;1;"  RUA SAINT ROMAN";173;NULL;COPACABANA;22071060
122;0206801;EDI RUBEM BRAGA;1;PRAÇA GENERAL ALCIO SOUTO;37;NULL;LAGOA;22471310
644;0206802;EDI JÚLIA KUBITSCHEK;1;RUA PACHECO LEÃO;1235;NULL;JARDIM BOTÂNICO;22460030
655;0208001;EM AZEVEDO SODRÉ;1;RUA BARÃO DE UBÁ;331;NULL;PRAÇA DA BANDEIRA;20260050
656;0208002;EM REVERENDO MARTIN LUTHER KING;1;RUA JOAQUIM PALHARES;648;NULL;PRAÇA DA BANDEIRA;20260085
414;0208003;EM LAUDIMIA TROTTA;1;RUA ANTÔNIO BASÍLIO;370;NULL;TIJUCA;20511190
407;0208004;EM FRANCISCO CABRITA;1;AVENIDA MELO MATOS;34;FUNDOS;TIJUCA;20270290
657;0208005;EM BOMBEIRO GERALDO DIAS;1;RUA FRANCISCO GRACA;81;NULL;TIJUCA;20521110
658;0208006;EM PRUDENTE DE MORAES;1;RUA ENES DE SOUZA;36;NULL;TIJUCA;20251210
659;0208007;EM BARÃO DE ITACURUSSÁ;1;RUA ANDRADE NEVES;481;NULL;TIJUCA;20510230
660;0208008;EM ALMIRANTE BARROSO;1;RUA HOMEM DE MELO;302;NULL;TIJUCA;20510180
413;0208009;EM GENERAL EUCLYDES DE FIGUEIREDO;1;RUA ALZIRA BRANDÃO;500;NULL;TIJUCA;20520070
406;0208010;EM SOARES PEREIRA;1;AVENIDA MARACANÃ;1450;NULL;TIJUCA;20511001
661;0208011;EM JORNALISTA BRITO BROCA;1;"RUA CASTELNUOVO ";S/N;NULL;TIJUCA;20530120
398;0208012;EM ORSINA DA FONSECA;1;RUA SÃO FRANCISCO XAVIER;95;NULL;TIJUCA;20550010
662;0208013;EM MÁRIO DA VEIGA CABRAL;1;AVENIDA MELO MATOS;34;NULL;TIJUCA;20270290
663;0208014;EM FREI CASSIANO;1;RUA JOAQUIM PIZARRO;500;NULL;TIJUCA;20261110
664;0208016;EM LEITÃO DA CUNHA;1;RUA MAJOR ÁVILA;317;NULL;TIJUCA;20511140
665;0208017;EM ARAÚJO PORTO ALEGRE;1;ESTRADA VELHA DA TIJUCA;181;NULL;ALTO DA BOA VISTA;20531080
666;0208018;EM MENEZES VIEIRA;1;RUA BOA VISTA;154;NULL;ALTO DA BOA VISTA;20531610
668;0208020;EM DIOGO FEIJÓ;1;ESTRADA DA PAZ;1474;CASA 02;ALTO DA BOA VISTA;20531340
669;0208021;EM MÁRIO FACCINI;1;AVENIDA EDISON PASSOS;711;NULL;ALTO DA BOA VISTA;20531070
670;0208022;EM MATA MACHADO;1;ESTRADA DAS FURNAS;1467;NULL;Alto da Boa Vista;20531571
671;0208023;EM MARC FERREZ;1;RUA JORNALISTA GUIMA;S/Nº;NULL;ALTO DA BOA VISTA;20531400
679;0208501;CIEP SAMUEL WAINER;1;AVENIDA HEITOR BELTRÃO;-;NULL;TIJUCA;20550000
681;0208502;CIEP DOUTOR ANTOINE MAGARINOS TORRES FILHO;1;RUA SÃO MIGUEL;-;NULL;TIJUCA;20530420
36;0208601;CM CASA BRANCA - PROFESSOR PAULO FREIRE;1;TRAVESSA VULCANO S/Nº  TRAVESSA VENÂNCIO;73;NULL;TIJUCA;20530390
45;0208603;CM RAÍZES DO SALGUEIRO;1;RUA JUNQUILHOS;S/N;NULL;TIJUCA;20521090
50;0208604;CM TIA BELA;1;Caminho da Grota;S/N,;NULL;Tijuca;20530090
54;0208605;CM TIA MARIA;1;RUA CASTEL NUOVO;S/N;NULL;TIJUCA;20530120
58;0208606;CM DOUTOR RONALDO LUIZ GAZOLLA;1;RUA PAULINO NOGUEIRA;300;NULL;TIJUCA;20530100
64;0208607;CM DOS SONHOS;1;RUA MOISÉS BORGES;S/Nª;NULL;TIJUCA;20260330
67;0208608;CM DOUTOR SÉRGIO AROUCA;1;"RUA JOAQUIM PIZARRO ";10;NULL;RIO COMPRIDO;20261110
596;0208801;EDI IGOR MORAES DA SILVA;1;PRAÇA  MACHADO COSTA;11 E 14;NULL;ALTO DA BOA VISTA;20745311
393;0208802;EDI DR. MARCELO CANDIA;1;ESTRADA DA INDEPENDÊNCIA;S/N;NULL;TIJUCA;20530400
673;0208803;EDI BOREL;1;RUA SÃO MIGUEL;S/N;NULL;TIJUCA;20530420
674;0208804;EDI CHÁCARA DO CÉU;1;"ESTRADA DA INDEPENDÊNCIA ";S/N;NULL;TIJUCA;20530400
667;0208805;EDI JOSÉ DA SILVA ARAÚJO;1;ESTRADA DAS FURNAS;2109;NULL;ALTO DA BOA VISTA;20531575
41;0208806;EDI RAIO DE SOL;1;RUA JOAQUIM PALHARES;648;FUNDOS;PRAÇA DA BANDEIRA;20260085
694;0209001;EM BENEDITO OTTONI;1;RUA SENADOR FURTADO;90;NULL;MARACANÃ;20270020
1423;0209003;EEM FRANCISCO DE CASTRO;1;AVENIDA PAULA SOUSA;-;NULL;MARACANÃ;20271120
698;0209004;EM CONSELHEIRO MAYRINK;1;PRAÇA GENERAL PORTINHO;2;NULL;MARACANÃ;20271010
699;0209005;EM BARÃO HOMEM DE MELLO;1;RUA ALMIRANTE JOÃO CÂNDIDO BRASIL;352;NULL;MARACANÃ;20511020
399;0209006;EM FRIEDENREICH;1;AVENIDA MARACANÃ;350;NULL;MARACANÃ;20271111
437;0209007;EM JORNALISTA ASSIS CHATEAUBRIAND;1;RUA VISCONDE DE SANTA ISABEL;272;NULL;VILA ISABEL;20560120
709;0209008;EM MADRID;1;RUA MAXWELL;8;NULL;VILA ISABEL;20541100
723;0209009;EM REPÚBLICA ARGENTINA;1;UA PROFESSOR EURICO RABELO;"131 ";133,135;"MARACANÃ ";20271150
725;0209010;EM EQUADOR;1;BOULEVARD VINTE E OITO DE SETEMBRO;353;NULL;VILA ISABEL;20551031
732;0209011;EM NOEL ROSA;1;RUA BARÃO DO BOM RETIRO;1745;NULL;GRAJAÚ;20540341
734;0209012;EM MÁRIO DE ANDRADE;1;RUA JOUBERT DE CARVALHO;-;NULL;VILA ISABEL;20560140
534;0209013;EM FRANCISCO MANUEL;1;RUA SENADOR SOARES;61;NULL;VILA ISABEL;20541020
419;0209014;EM GENERAL HUMBERTO DE SOUZA MELLO;1;RUA OITO DE DEZEMBRO;275;NULL;MARACANÃ;20550200
1424;0209015;CM ANTONIO FERNANDES DA SILVEIRA;4;NULL;NULL;NULL;NULL;NULL
738;0209016;EM AFFONSO PENNA;1;RUA BARÃO DE MESQUITA;499;NULL;ANDARAÍ;20541145
739;0209017;EM BAPTISTA PEREIRA;1;RUA SILVA TELES;65;NULL;ANDARAÍ;20541000
742;0209018;EM RODRIGO MELLO FRANCO ANDRADE;1;RUA ERNESTO DE SOUZA;153;NULL;ANDARAÍ;20510360
400;0209019;EM AFRÂNIO PEIXOTO;1;"RUA FERREIRA PONTES ";328;NULL;ANDARAÍ;20541280
426;0209020;EM EPITÁCIO PESSOA;1;RUA ERNESTO DE SOUZA;153;NULL;ANDARAÍ;20510360
744;0209021;EM PRESIDENTE JOÃO GOULART;1;RUA BARÃO DE MESQUITA;850;NULL;ANDARAÍ;20561000
607;0209023;EM PANAMÁ;1;RUA DUQUESA DE BRAGANÇA;22;NULL;GRAJAÚ;20540300
750;0209024;EM DUQUE DE CAXIAS;1;RUA MARECHAL JOFRE;74;NULL;GRAJAÚ;20560180
766;0209025;EM FRANCISCO CAMPOS;1;RUA NOSSA SENHORA DE LOURDES;175;NULL;GRAJAÚ;20540370
769;0209026;EM PROFESSOR LOURENÇO FILHO;1;PRAÇA EDMUNDO REGO;11;NULL;GRAJAÚ;20561130
771;0209501;CIEP PRESIDENTE SALVADOR ALLENDE;1;RUA ARMANDO DE ALBUQUERQUE;-;NULL;VILA ISABEL;20560130
69;0209601;CM PIPA NO CÉU;1;RUA MAESTRO ERNESTO NAZARETH;S/Nº;NULL;VILA ISABEL;20550210
74;0209602;CM CANTINHO DO CÉU;1;" RUA TENENTE MARQUES DE SOUSA";259*;NULL;TIJUCA;20530006
84;0209603;CM GALDINO MANOEL DA SILVA;1;RUA ADOLFO CAMINHA;S/N.º;NULL;ANDARAÍ;20541310
94;0209604;CM NOVA DIVINÉIA;1;"RUA ENGENHEIRO MORSING ";228;NULL;GRAJAÚ;20561220
91;0209605;CM SÃO SEBASTIÃO - ARRELIA;1;" RUA SANTO AGOSTINHO  ";S/N;NULL;ANDARAÍ;20541260
134;0209606;CM WINNIE MANDELA;1;RUA ANDARAÍ;401;NULL;ANDARAÍ;20541210
98;0209607;CM SOLANGE MARIA MAGALHÃES;1;RUA SENADOR NABUCO;248;NULL;VILA ISABEL;20551230
102;0209608;CM GERMINAL DA VILA;1;" RUA PETROCOCHINO";73;NULL;VILA ISABEL;20551255
106;0209609;CM PAPA JOÃO PAULO II;1;RUA SÁ VIANA;222;NULL;GRAJAÚ;20540260
1964;0209610;CM FRANCISCO DE PAULA;1;RUA CORREIA DE OLIVEIRA;21;NULL;VILA ISABEL;20551200
125;0209801;EDI BARBARA OTTONI;1;RUA SENADOR FURTADO;94;NULL;MARACANÃ;20270020
80;0209802;EDI ANÍBAL MACHADO;1;RUA ERNESTO DE SOUZA;149;NULL;ANDARAÍ;20510360
1606;0209803;EDI PROFESSORA SUELY DE PINHO CAVALCANTE;1;" RUA ARMANDO DE ALBUQUERQUE, ";S/N;NULL;VILA ISABEL;20560130
1626;0209803;EDI PROFESSORA SUELY DE PINHO CAVALCANTE;3;NULL;NULL;NULL;NULL;NULL
1636;0209804;EDI PROFESSORA LUCIA MARIA QUITETE DE CARVALHO AMARAL;1;" RUA BORDA DO MATO";S/N;NULL;GRAJAÚ;20561200
774;0227001;EM ABELARDO CHACRINHA BARBOSA;1;RUA MARIA DO CARMO - LABORIAUX;S/N.º;NULL;ROCINHA;22451261
775;0227002;EM FRANCISCO DE PAULA BRITO;1;RUA DIONÉIA;S/N.º;NULL;ROCINHA;22451330
1425;0227003;CM PASTOR BELARMINO TEIXEIRA MARTINS;4;NULL;NULL;NULL;NULL;NULL
129;0227004;EM RINALDO DE LAMARE;1;AVENIDA NIEMEYER;776;NULL;SÃO CONRADO;22450221
1551;0227005;EM ANDRÉ URANI;1;Estrada da Gávea;147;NULL;ROCINHA;22451262
1889;0227006;EM LUIZ PAULO HORTA;1;ESTRADA DA GÁVEA;522;FUNDOS DA UPA ROCINHA;GÁVEA;22451272
439;0227501;CIEP DOUTOR BENTO RUBIÃO;1;ESTRADA DA GÁVEA;522;FUNDOS;ROCINHA;22426151
110;0227601;CM CASTELINHO;1;"TRAVESSA SAMARITANA ";22;NULL;ROCINHA;22451560
112;0227602;CM IACYRA FRAZÃO;1;" Estrada da Gávea ";´250;NULL;Rocinha;22451264
1668;0227801;EDI PROFESSORA EDIR CASEIRO RIBEIRO;1;" ESTRADA DA GÁVEA ";452;NULL;ROCINHA;22451262
1911;03001;CP ASSOCIAÇÃO PRESBITERIANA CUIDANDO DO AMANHÃ - APCA;1;RUA VEREADOR IGLESIAS;25;NULL;ENGENHO DE DENTRO;20730210
1912;03002;CP ABRIGO MARIA IMACULADA;1;RUA ANA NERI;1422;NULL;RIACHUELO;20960001
1913;03003;CP CASA SÃO ROQUE;1;RUA VISCONDE DE TOCANTINS;34;NULL;MÉIER;20775070
1914;03004;CP CENTRO COMUNITÁRIO NOSSA SENHORA APARECIDA - CRECHE;1;RUA ARISTIDES CAIRE;349;NULL;MÉIER;20775090
1915;03005;CP COLÉGIO RUTH SANT ANNA / JARDIM DE INFÂNCIA CIRANDA CIRANDINHA;1;RUA TORRES SOBRINHO;57;NULL;MÉIER;20780050
1916;03006;CP CRECHE CASA VIVA;1;AV. AMARO CAVALCANTI;2171;NULL;ENGENHO DE DENTRO;20735042
1917;03007;CP CRECHE CHAMEGUINHO;1;RUA LUIS REGAZZI;190;NULL;LINS DE VASCONCELOS;20715430
1918;03008;CP CRECHE COMUNITÁRIA ELIANA SATURNINO BRAGA;1;RUA VISTA ALEGRE;17;NULL;RAMOS;20251410
1919;03009;CP CRECHE COMUNITÁRIA JOÃO FERREIRA;1;AV. CENTRAL;70;NULL;RAMOS;21061700
1920;03010;CP CRECHE ESCOLA COMUNITÁRIA MÃE SOCIAL;1;RUA CANITAR;749;NULL;INHAÚMA;20766200
1921;03011;CP CRECHE DO CENTRO PASTORAL SOCIAL PADRE JUSTINO RUSSOLILLO;1;RUA WALMIR;S/Nº;NULL;INHAÚMA;21062110
1923;03012;CP CRECHE MÃE DO DIVINO SALVADOR;1;RUA DIVINO SALVADOR;223;NULL;PIEDADE;20756210
1922;03013;CP CRECHE DO JACAREZINHO;1;RUA MIGUEL ANGELO;541;NULL;CACHAMBI;20785224
1925;03014;CP CRECHE PLANTANDO O AMANHÃ;1;"AV. PASTOR MARTIN LUTHER KING JR, ";126;NULL;DEL CASTILHO;20765000
1924;03015;CP CRECHE MARIETTA NAVARRO GAIO;1;RUA FREI PINTO;75;NULL;ROCHA;20950140
1926;03016;CP CRECHE SÃO PEDRO NOLASCO;1;RUA ITAQUERI;248;NULL;RAMOS;21060600
1927;03017;CP CRECHE TERNURINHA;1;" RUA ARAUJO LEITAO                     ";925;NULL;ENGENHO NOVO;20715310
1928;03018;CP FRATERNIDADE ASSISTENCIAL CRISTÃ;1;RUA PROPÍCIA;245;NULL;ENGENHO NOVO;20780160
1929;03019;CP INSTITUTO EDUCACIONAL CRESCENDO E APRENDENDO ALGODÃO DOCE;1;" ESTRADA DO IARARE";480;NULL;RAMOS;21061240
1930;03020;CP LAR DA CRIANÇA JESUS BOM PASTOR;1;RUA DA IGREJA;S/Nº;NULL;INHAUMA;21061300
1962;03021;CP CRECHE COMUNITÁRIA TIA ALICE;1;RUA CAMBORIU;205;FUNDOS;JACAREZINHO;20975160
1975;03022;CP INSTITUTO AVANTE ELITE DO FUTURO;1;" RUA EDMUNDO ";97;NULL;PILARES;20760700
1976;03023;CP LAR DE MARIA DOLORES;1;RUA NAZARIO;42;NULL;SÃO FRANCISCO XAVIER;20950030
1977;03024;CP CASA DE LEYLÁ;1;RUA ANA NERI;2400;NULL;SAMPAIO;20960008
1978;03025;CP CENTRO CULTURAL EDUCAR - UNIDADE II;1;AVENIDA DOM HELDER CÂMARA;7622;NULL;ABOLIÇÃO;20751014
2008;03026;CP CHALÉ SEMENTINHA;1;RUA JOSÉ RUBINO;82;NULL;HIGIENÓPOLIS;21050430
2031;03027;CP CENTRO CULTURAL EDUCAR - UNIDADE IV;1;RUA MOSSORO;107;NULL;MÉIER;20775110
2046;03028;CP ESTRELINHA DO MAR;1;RUA DIVINO SALVADOR;349;NULL;PIEDADE;20756210
2047;03029;CP CRECHE BRINCANDO COM JUNINHO;1;RUA CAMARISTA MEIER;972;NULL;ENGENHO DE DENTRO;20730235
2048;03030;CP CRECHE TIO KITO;1;"AV MARECHAL RONDON ";2649;NULL;ENGENHO NOVO;20950311
2049;03031;CP ESCOLA COMUNITÁRIA JARDIM ARCO-ÍRIS - UNIDADE I;1;" RUA VILELA TAVARES";62;NULL;LINS DE VASCONCELOS;20725220
2050;03032;CP NÚCLEO RECREATIVO RAIOZINHO DE SOL;1;AVENIDA D HELDER CAMARA;6653;NULL;PILARES;20771002
2051;03033;CP INSTITUTO EDUCACIONAL T & P CONQUISTA;1;" RUA VILELA TAVARES";356;NULL;LINS DE VASCONCELOS;20725220
2088;03034;CP CRECHE RISCO E RABISCO;1;"RUA MARIA BENJAMIM ";485;NULL;PILARES;20750140
2089;03035;CP CENTRO EDUCACIONAL SÃO VICENTE DE PAULO;1;RUA ANTÔNIO AUSTREGÉSILO;90;NULL;INHAÚMA;21061300
2154;03036;CP CENTRO CULTURAL EVOLUIR;1;RUA SILVA ROSA;286;NULL;MARIA DA GRAÇA;21050650
2155;03037;CP CRECHE FRUTOS DO AMANHÃ I;1;RUA PADRE JANUARIO;161;NULL;INHAÚMA;20765140
2156;03038;CP CRECHE FRUTOS DO AMANHÃ II;1;ESTRADA ADHEMAR BEBIANO;3805;NULL;ENGENHO DA RAINHA;20765171
2218;03039;CP CRECHE COMUNITÁRIA CÉU AZUL;1;AVENIDA NOVO RIO;10;NULL;BONSUCESSO;21041232
2221;03040;CP ASSOCIAÇÃO CRESCENCIO UNIDADE II;1;"RUA  ANTONIO PORTELA ";29;NULL;ENGENHO NOVO;20950400
2219;03040;CP CENTRO EDUCACIONAL CARIOQUINHA;3;NULL;NULL;NULL;NULL;NULL
2220;03041;CP CENTRO DE DESENVOLVIMENTO INFANTIL ESPELHO D'AGUA;1;RUA MARIO CARPENTER;1686;NULL;PIEDADE;20755065
2281;03042;CP CRECHE ATB;1;" RUA CANITAR";551;NULL;INHAÚMA;20766200
2284;03043;CP SEMEAR;1;RUA POCONE;214;FRENTE;ENCANTADO;20745090
2340;03044;CP CRECHE ESPAÇO ENCANTADO;1;NULL;NULL;NULL;NULL;NULL
2341;03045;CP CRECHE ESCOLA ESTRELA DE MARIA;1;NULL;NULL;NULL;NULL;NULL
2367;03046;CP CRECHE MUNDO ENCANTADO DO PEDRINHO;1;NULL;NULL;NULL;NULL;NULL
677;0312001;EM OSWALDO CRUZ;1;AVENIDA DOS DEMOCRÁTICOS;683;NULL;MANGUINHOS;21050000
564;0312002;EM ALCIDE DE GASPERI;1;RUA MIRALUZ;181;NULL;HIGIENÓPOLIS;21061040
683;0312003;EM ORDEM E PROGRESSO;1;RUA AÇAPUVA;132;NULL;HIGIENÓPOLIS;21050730
687;0312004;EM ESTADO DA GUANABARA;1;RUA LOURENÇO RIBEIRO;31;NULL;HIGIENÓPOLIS;21050510
593;0312005;EM D. JOÃO VI;1;RUA DARKE DE MATOS;166;NULL;HIGIENÓPOLIS;21051470
538;0312006;EM MINISTRO OROSIMBO NONATO;1;RUA DARKE DE MATOS;152;NULL;HIGIENÓPOLIS;21051470
401;0312008;EM DELFIM MOREIRA;1;PRAÇA UBAJARA;28;NULL;JACARÉ;20975020
707;0312009;EM GEORGE SUMNER;1;RUA ANA NERI;2028;NULL;RIACHUELO;20960081
154;0312010;EM PACE;1;AV. DOM HELDER CAMARA;2320;NULL;MARIA DA GRAÇA;21050455
711;0312011;EM PERNAMBUCO;1;RUA CONDE DE AZAMBUJA;579;NULL;MARIA DA GRAÇA;20785341
603;0312012;EM MANUEL BONFIM;1;RUA BRAQUE;31;NULL;DEL CASTILHO;20771350
1437;0312013;EM SÃO DOMINGOS;1;PÇA. CONFEDERAÇÃO SUÍÇA;S/Nº;NULL;DEL CASTILHO;20760020
712;0312014;EM NEREU SAMPAIO;1;RUA NUNES VIANA;" S/N";NULL;INHAÚMA;20765370
713;0312015;EM BARÃO DE MACAHUBAS;1;RUA PADRE JANUÁRIO;220;NULL;INHAÚMA;20765140
715;0312016;EM CEARÁ;1;RUA DONA EMÍLIA;161;NULL;INHAÚMA;20765110
175;0312017;EM LAURO SODRÉ;1;ESTRADA ADHEMAR BEBIANO;785;NULL;INHAÚMA;21061751
717;0312018;EM NICOLAU ANTÔNIO TAUNAY;1;RUA GIMIRIM;SN;NULL;INHAÚMA;21051330
719;0312019;EM OLAVO JOSINO DE SALLES;1;RUA GUARAPUAVA;-;NULL;INHAÚMA;20765280
721;0312020;EM GUSTAVO ARMBRUST;1;RUA IRAPO;S/N.°;NULL;INHAÚMA;21051350
722;0312021;EM EURICO VILELA;1;RUA LAGOA CLARA;-;NULL;INHAÚMA;21051370
455;0312022;EM RUBENS BERARDO;1;AVENDA ITAÓCA;2326;NULL;INHAÚMA;21061020
496;0312023;EM JOAQUIM RIBEIRO;1;PRAÇA SOLDADO COSME DOS SANTOS;S/N;NULL;INHAÚMA;20760590
726;0312024;EM DOMINGOS BEBIANO;1;ESTRADA ADHEMAR BEBIANO;1870;NULL;INHAÚMA;21061750
728;0312025;EM PROFESSORA ARMINDA MOREIRA PADOVA;1;RUA CHAPADINHA;S/N;NULL;INHAÚMA;21051300
731;0312026;EM HENRIQUE FOREIS;4;NULL;NULL;NULL;NULL;NULL
735;0312027;EM PROFESSOR AFONSO VÁRZEA;1;AVENIDA ITAOCA;2.086;NULL;INHAÚMA;21061020
741;0312029;EM JOSÉ MARTI;1;PRAÇA ABUNA;S/N;NULL;ENGENHO DA RAINHA;20761270
746;0312030;EM MARECHAL ESTEVÃO LEITÃO DE CARVALHO;1;AVENIDA PASTOR MARTIN LUTHER KING JR;3217;NULL;TOMÁS COELHO;20761121
749;0312031;EM EURICO SALLES;1;AVENIDA PASTOR MARTIN LUTHER KING;3416;NULL;ENGENHO DA RAINHA;20776730
753;0312032;EM REVERENDO ÁLVARO REIS;1;ESTRADA ADHEMAR BEBIANO;" 4341";NULL;ENGENHO DA RAINHA;20765171
754;0312033;EM LEVY NEVES;1;RUA COMPOSITOR J. B. DE CARVALHO;64;NULL;ENGENHO DA RAINHA;20765400
